    0.34201E+01    0.26014E+01
    0.34892E+01    0.24735E+01
    0.35596E+01    0.23517E+01
    0.36316E+01    0.22358E+01
    0.37049E+01    0.21256E+01
    0.37798E+01    0.20206E+01
    0.38561E+01    0.19208E+01
    0.39340E+01    0.18258E+01
    0.40135E+01    0.17355E+01
    0.40946E+01    0.16495E+01
    0.41773E+01    0.15677E+01
    0.42617E+01    0.14899E+01
    0.43478E+01    0.14159E+01
    0.44356E+01    0.13456E+01
    0.45252E+01    0.12786E+01
    0.46166E+01    0.12150E+01
    0.47099E+01    0.11544E+01
    0.48050E+01    0.10969E+01
    0.49021E+01    0.10421E+01
    0.50011E+01    0.99009E+00
    0.51021E+01    0.94060E+00
    0.52052E+01    0.89355E+00
    0.53104E+01    0.84882E+00
    0.54176E+01    0.80629E+00
    0.55271E+01    0.76587E+00
    0.56387E+01    0.72744E+00
    0.57526E+01    0.69091E+00
    0.58689E+01    0.65619E+00
    0.59874E+01    0.62319E+00
    0.61084E+01    0.59183E+00
    0.62318E+01    0.56203E+00
    0.63577E+01    0.53370E+00
    0.64861E+01    0.50679E+00
    0.66171E+01    0.48121E+00
    0.67508E+01    0.45691E+00
    0.68872E+01    0.43382E+00
    0.70263E+01    0.41188E+00
    0.71682E+01    0.39103E+00
    0.73130E+01    0.37123E+00
    0.74608E+01    0.35242E+00
    0.76115E+01    0.33455E+00
    0.77653E+01    0.31757E+00
    0.79221E+01    0.30145E+00
    0.80822E+01    0.28613E+00
    0.82454E+01    0.27158E+00
    0.84120E+01    0.25776E+00
    0.85819E+01    0.24464E+00
    0.87553E+01    0.23218E+00
    0.89322E+01    0.22034E+00
    0.91126E+01    0.20910E+00
    0.92967E+01    0.19843E+00
    0.94845E+01    0.18830E+00
    0.96761E+01    0.17868E+00
    0.98716E+01    0.16954E+00
    0.10071E+02    0.16087E+00
    0.10274E+02    0.15263E+00
    0.10482E+02    0.14481E+00
    0.10694E+02    0.13739E+00
    0.10910E+02    0.13034E+00
    0.11130E+02    0.12366E+00
    0.11355E+02    0.11731E+00
    0.11584E+02    0.11128E+00
    0.11818E+02    0.10556E+00
    0.12057E+02    0.10013E+00
    0.12301E+02    0.94976E-01
    0.12549E+02    0.90086E-01
    0.12803E+02    0.85444E-01
    0.13061E+02    0.81040E-01
    0.13325E+02    0.76860E-01
