    0.18721E+02    0.43235E-01
    0.19099E+02    0.40986E-01
    0.19485E+02    0.38854E-01
    0.19879E+02    0.36831E-01
    0.20280E+02    0.34913E-01
    0.20690E+02    0.33094E-01
    0.21108E+02    0.31369E-01
    0.21535E+02    0.29734E-01
    0.21970E+02    0.28184E-01
    0.22413E+02    0.26714E-01
    0.22866E+02    0.25321E-01
